source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,l,b,pf,type_best_classification,pl_distance_kpc,r_galactocentric_kpc
3356940155020790656,98.73938107212598,15.330460663767354,0.9723208092512202,0.0281999,-0.9401800003993428,-2.371247804793812,6.7501097,197.4247080380434,3.375967544292772,7.911418516029027,DCEP,0.6890452499876665,8.7807012149478
5854560115494081024,215.45223418450348,-61.5496623063498,0.5489217090880792,0.021112714,-4.306694092164386,-7.475996331179154,8.3030615,313.4781987080214,-0.5422881042356845,9.466156631475476,DCEP,1.537403736147039,7.151731534737619
5351331755370445056,161.23471883683916,-56.28954228003264,0.4210648601177822,0.017516108,-7.384521614644464,2.711924122052844,8.407365,285.9983508298324,2.365771488358341,14.095682250801948,DCEP,1.9582308795363934,7.812520946017451
6244421207555427456,245.6503988827405,-20.975614012232946,0.0314319178666479,0.04113472,-9.438779758995606,-5.941696789686942,15.221512,355.16934324790066,19.834519957923742,1.4548162478516946,DCEP,14.939514283682577,5.9992162728272795
5859119760248045312,198.5069577998563,-64.32487959677097,0.2003941525416958,0.014179866,-6.064809025869483,-0.4801095363213573,10.9358835,305.376477770734,-1.5604038812223986,10.352926263733265,DCEP,5.398747828655074,6.658720392810737
4256616777100386304,280.8134284039841,-5.0964049164892655,0.2393209926829859,0.024318203,-1.2712399114712811,-3.0607712577472,11.839467,27.464570992223937,-0.5074442467347657,6.424259132257761,DCEP,6.487472628888548,3.814322470180812
4057606787380343808,267.2811333811913,-28.406710344322903,0.2974463535855449,0.048197713,-1.0219077937370171,-1.3187768568813047,12.338561,0.8510415893817743,-0.3833758436081767,15.252795558079368,DCEP,12.439150311082132,4.319452704196198
1857884212378132096,312.867677061018,28.25048193690742,1.6884589957523126,0.058201324,3.400613993883587,-5.290632608857161,5.499797,72.13236271053215,-10.151817320271077,4.435740532673853,DCEP,0.29227911660393013,8.0383924439172
5254662177677566464,155.34567308596877,-61.07407529178226,0.3504676072003073,0.0155368205,-6.186854120193253,4.129348519302233,8.642382,285.7727105320503,-3.3048050035415573,9.76879251493942,DCEP,1.8251917827647144,7.825691750144058
5937099633141128448,251.32961593066216,-51.34263911860983,0.2062271353247607,0.019656131,-2.781307367028214,-6.693191981816806,9.741439,335.1797198082135,-3.746950927020473,20.82078991102665,DCEP,4.377122259418061,4.544006976318749
5254295559276699392,159.07420759086173,-61.01255683047268,0.3870621655925222,0.012845362,-6.174807157051149,2.839258123174908,9.12828,287.2850630941872,-2.314926381251941,5.204712113609161,DCEP,1.6800022171305908,7.789913324555361
4050359738811384960,271.03260288602473,-29.481641095259675,0.067106114163313,0.043762654,-5.805187205496879,-9.181920636737294,15.017201,1.56748881288823,-3.7625459732067896,2.286293082883581,DCEP,16.94695989684327,8.79427817746714
2027971514401523456,297.09917637973905,27.28648093789545,0.2051410995918394,0.0201555,-3.3666602646698056,-6.086128135856182,8.151961,63.445387631873245,0.829833500028541,69.467416955503,DCEP,3.7857618599639746,7.266840178594625
4096107909387492992,275.3457607415589,-18.860034027348057,1.9748058176899157,0.057989188,-3.249236019835448,-7.253083575874958,5.4751625,12.789229356699098,-2.1359262577257807,5.77342723824618,DCEP,0.3285649007776846,7.8021476374586065
5352181712213705856,159.03578076991656,-56.04322576616842,0.2900511643841943,0.012588715,-7.734995149793748,3.4434759880803574,10.245079,284.8058710311029,1.992184224781237,6.983574478082097,DCEP,3.242316726048355,7.938252217290541
1968971582984827136,318.6684694387176,41.71633653100226,0.8637596783621916,0.012504909,-0.9898958249934784,-2.2134478413432297,8.998431,85.51856157555946,-4.890878475553609,5.257661094161862,DCEP,1.5903071890781,8.152695257962051
5351721738384434048,157.2967865587877,-57.61339131549393,0.6417385245549863,0.019067418,-7.08237100802165,2.333525728198476,8.226542,284.7810801912103,0.1565273953719672,3.682344081011234,DCEP,0.9370734034033538,7.934828854823305
2422853521974230400,0.0739093864808332,-10.22146327441278,0.0224146523826194,0.036989704,1.6527780351928905,-3.808104922254368,15.134993,85.0244221952935,-69.23819891673743,1.146828197893698,DCEP,12.785469559855352,8.95113341183371
5878388529664102016,218.7993470752886,-60.99798343039337,0.3034551098490283,0.018212605,-5.029397479454565,-3.0383773463872767,9.965778,315.1770663670622,-0.6173574634889655,17.091114529861613,DCEP,4.4086344301715155,5.882919186858121
5865206961464617088,201.6252293700785,-63.16262565931129,0.2084973712985102,0.018814906,-6.731721767112881,-1.4958597065163075,11.153867,306.8771876341178,-0.5597774742858139,12.88066969459292,DCEP,6.638925872842439,6.732347198556158
5888819699572539264,231.15974101292744,-52.85387016499332,0.8408077446720916,0.021128751,-1.3374744345609877,-2.201871782755612,7.213343,324.9496255855296,3.341587703055409,9.276907986801332,DCEP,0.9216641147082203,7.3876864731427965
5338072980840100608,165.9383008950686,-60.64226349818611,0.2329406363908199,0.013372778,-5.433149435327261,1.710353067241979,9.864795,290.10653709464066,-0.4802894801852152,6.695908673035643,DCEP,2.6662524614592376,7.62804431537534
